mean_delta,median_delta,sign_agreement,prompt_mean
0.03995988175675676,0.0390625,0.9864864864864865,0.6153399493243243
0.015815548780487805,0.01171875,0.8658536585365854,0.6602038871951219
0.012827524038461538,0.005859375,0.5723076923076923,0.6179717548076923
0.015815548780487805,0.01171875,0.8658536585365854,0.6602038871951219
0.025116131756756758,0.01953125,0.8753753753753755,0.7346975882132132
0.0185546875,0.0126953125,0.75,0.6142578125
0.0157224964198036,0.0078125,0.6677577741407529,0.7111229030278232
0.010444455030487805,0.0078125,0.8241869918699187,0.7336630885840109
0.012091742621527778,0.01025390625,0.8888888888888888,0.7130963360821759
0.01963778409090909,0.01171875,0.8837209302325582,0.7968527021670191
0.018344812225877194,0.013671875,0.9078947368421053,0.6788565652412281
0.015615394467213115,0.015625,0.7754098360655737,0.7910412397540985
0.0157224964198036,0.0078125,0.6677577741407529,0.7111229030278232
0.016172304258241756,0.015625,0.9615384615384616,0.8381615942651099
0.02167680110837438,0.021484375,0.9827586206896552,0.7643754329587439
0.017770551108374385,0.013671875,0.7684729064039408,0.6711485914408868
0.018251616379310345,0.01953125,0.8455665024630542,0.8095712746305419
0.018162563938618925,0.017578125,0.8369565217391304,0.7287928588554987
0.02396388242797119,0.0224609375,0.9795918367346939,0.7401112788865546
0.0138671875,0.00634765625,0.45,0.5029296875
0.009248621323529412,0.0087890625,0.6029411764705883,0.5939797794117647
0.006807215073529412,0.005859375,0.8112745098039216,0.6635327308006536
0.019287109375,0.01220703125,0.625,0.53662109375
0.011383623633879781,0.009765625,0.7420765027322405,0.7671480105874318
0.02062603173147469,0.013671875,0.727439471753485,0.7152363811445341
0.013296274038461538,0.009765625,0.6923076923076923,0.5858623798076923
0.010444455030487805,0.0078125,0.8241869918699187,0.7336630885840109
0.026288006756756757,0.021484375,0.8702074167190447,0.7299838446731616
0.014299665178571428,0.009765625,0.6337209302325582,0.6658436721345515
0.01732281454248366,0.0166015625,0.8888888888888888,0.7653675619553377
0.02001953125,0.01416015625,0.6214285714285714,0.5476841517857143
0.018440620929222752,0.009765625,0.7242726877985236,0.7772072093465046
0.011504836309523809,0.01171875,0.6833333333333333,0.7748302641369048
0.026288006756756757,0.0234375,0.9864864864864865,0.6446368243243243
0.016493055555555556,0.015625,0.7047619047619047,0.6788690476190475
0.02120768229166667,0.013671875,0.8888888888888888,0.6875542534722222
0.0072265625,0.00390625,0.2,0.8125
0.02475515849282297,0.017578125,0.7200956937799043,0.6170099431818181
0.01823966733870968,0.015625,1.0,0.7692477318548387
0.0185546875,0.0107421875,0.6337209302325582,0.6996048328488372
0.012548828125,0.0107421875,0.825,0.659375
0.01792244490881459,0.01171875,0.7446808510638298,0.8139329347929332
0.0154296875,0.0107421875,0.8888888888888888,0.6740451388888888
0.013268451745014245,0.013671875,0.8133903133903134,0.7426354389245013
0.015227422830923248,0.015625,0.8289766407119021,0.795499774054505
0.016956676136363636,0.015625,0.6896103896103896,0.6697544642857143
0.021910807291666667,0.013671875,0.88,0.6296028645833334
0.018642738217213115,0.01220703125,0.7254098360655737,0.6635021772540983
0.010199652777777778,0.0087890625,0.6388888888888888,0.7130353009259259
0.005836123511904762,0.005859375,0.41666666666666663,0.6657366071428572
0.012990785256410255,0.01171875,0.975,0.8332657251602564
0.008854166666666666,0.0087890625,0.43333333333333335,0.6362630208333333
0.023509768740031897,0.017578125,1.0,0.8616907147129187
0.020254776062753038,0.01953125,0.9089068825910931,0.7113131009615384
