mean_delta,median_delta,sign_agreement,prompt_mean
0.037332589285714285,0.03125,0.5428571428571428,0.5760044642857143
0.0078125,0.0078125,1.0,0.54296875
0.0078125,0.0078125,1.0,0.54296875
0.040414663461538464,0.01953125,0.5897435897435898,0.5873898237179487
0.05078125,0.05078125,0.3333333333333333,0.53125
0.049005681818181816,0.04296875,0.8181818181818182,0.4950284090909091
0.029296875,0.015625,0.782608695652174,0.5665760869565217
0.049005681818181816,0.04296875,0.8181818181818182,0.4950284090909091
0.03372395833333333,0.01953125,0.6666666666666666,0.4993489583333333
0.02734375,0.02734375,0.5,0.548828125
0.040414663461538464,0.01953125,0.5897435897435898,0.5873898237179487
0.009309895833333333,0.0078125,0.95,0.9395182291666667
0.037332589285714285,0.03125,0.5428571428571428,0.5760044642857143
0.03542258522727273,0.021484375,0.7045454545454546,0.6248668323863636
0.03231534090909091,0.01953125,0.42424242424242425,0.5428503787878788
0.0546875,0.0400390625,0.5,0.4889322916666667
0.05078125,0.05078125,0.3333333333333333,0.53125
0.07561383928571429,0.07421875,1.0,0.48074776785714285
0.029296875,0.015625,0.782608695652174,0.5665760869565217
0.03359375,0.01953125,0.7111111111111111,0.6286892361111112
,,0.0,0.99993896484375
0.040414663461538464,0.01953125,0.5897435897435898,0.5873898237179487
0.037332589285714285,0.03125,0.5428571428571428,0.5760044642857143
0.035235969387755105,0.02734375,0.8163265306122449,0.7076291454081632
0.04131610576923077,0.02734375,0.6923076923076923,0.5317007211538461
0.023142688679245283,0.01171875,0.49056603773584906,0.7998968160377359
0.03231534090909091,0.01953125,0.42424242424242425,0.5428503787878788
0.04112215909090909,0.02734375,0.6727272727272727,0.9188210227272727
0.049060639880952384,0.037109375,0.8333333333333334,0.6080264136904762
0.02734375,0.02734375,0.5,0.548828125
0.07561383928571429,0.07421875,1.0,0.48074776785714285
0.03256967905405406,0.01953125,0.5135135135135135,0.5894214527027027
0.0657421875,0.060546875,0.94,0.7277734375
0.01645747950819672,0.01171875,0.9672131147540983,0.9462090163934426
0.065185546875,0.068359375,0.5,0.526611328125
0.03231534090909091,0.01953125,0.42424242424242425,0.5428503787878788
0.028483072916666668,0.0205078125,0.6666666666666666,0.5513509114583334
0.03359375,0.01953125,0.7111111111111111,0.6286892361111112
0.01645747950819672,0.01171875,0.9672131147540983,0.9462090163934426
0.0657421875,0.060546875,0.94,0.7277734375
0.00537109375,0.00390625,0.6428571428571429,0.8906947544642857
0.0657421875,0.060546875,0.94,0.7277734375
0.04112215909090909,0.02734375,0.6727272727272727,0.9188210227272727
0.07450810185185185,0.078125,0.8148148148148148,0.5712528935185185
0.01343201754385965,0.01171875,0.9298245614035088,0.891515899122807
0.076171875,0.0771484375,0.8461538461538461,0.5158503605769231
0.052525111607142856,0.041015625,0.8214285714285714,0.5094168526785714
0.065185546875,0.068359375,0.5,0.526611328125
0.03231534090909091,0.01953125,0.42424242424242425,0.5428503787878788
0.015086206896551725,0.015625,0.9482758620689655,0.9019396551724138
0.033748183139534885,0.02734375,0.6511627906976745,0.636219113372093
0.03570556640625,0.037109375,0.625,0.53607177734375
0.03542258522727273,0.021484375,0.7045454545454546,0.6248668323863636
0.03359375,0.01953125,0.7111111111111111,0.6286892361111112
0.050252278645833336,0.0546875,0.9791666666666666,0.6554361979166666
0.03231534090909091,0.01953125,0.42424242424242425,0.5428503787878788
0.06389508928571429,0.056640625,0.8571428571428571,0.48270089285714285
0.06005859375,0.0556640625,0.5,0.49951171875
0.029502467105263157,0.015625,0.7368421052631579,0.5004111842105263
0.057421875,0.0390625,0.6,0.4859375
