mean_delta,median_delta,sign_agreement,prompt_mean
0.010715793918918918,0.009765625,0.8783783783783784,0.6402027027027026
0.03596608231707317,0.033203125,0.975609756097561,0.6423002413617886
0.024232806581439392,0.0234375,0.7765151515151515,0.5741447679924242
0.03596608231707317,0.033203125,0.975609756097561,0.6423002413617886
0.011627252252252251,0.009765625,0.8228228228228228,0.7278763138138138
0.034993489583333336,0.02587890625,0.75,0.5734049479166667
0.013687666223404255,0.01171875,0.6336170212765957,0.6841148603723404
0.020503842733739838,0.01953125,0.7811653116531165,0.7113649115006775
0.011160714285714286,0.01025390625,0.7936507936507937,0.7045149222883598
0.012012751057082452,0.01171875,0.6936575052854123,0.8216594542811839
0.011622658037757437,0.01171875,0.755720823798627,0.6335968785755148
0.0192230724897541,0.01708984375,0.7633196721311475,0.7988501376793034
0.013687666223404255,0.01171875,0.6336170212765957,0.6841148603723404
0.024261139251373624,0.0263671875,0.9457417582417582,0.8500010731456045
0.010069898783866995,0.0078125,0.6622536945812808,0.7660387161330049
0.006896070658866995,0.00390625,0.4926108374384236,0.6517111491687192
0.02844250307881773,0.029296875,0.9571428571428571,0.7802840209359605
0.006960817615089513,0.00390625,0.5326086956521738,0.7162424072890026
0.006424444777911165,0.00390625,0.5255102040816326,0.7297583095738296
0.00910373263888889,0.00732421875,0.5777777777777777,0.5418619791666667
0.012434895833333334,0.01171875,0.8666666666666667,0.5623046875
0.01748046875,0.0146484375,0.6722222222222223,0.6183485243055555
0.013037109375,0.0126953125,0.8,0.58564453125
0.0165375256147541,0.0166015625,0.7200504413619168,0.7554024964533417
0.010949250275128393,0.0078125,0.6005135730007337,0.7138979961482025
0.03835227272727273,0.03125,0.8181818181818181,0.5671460700757576
0.020503842733739838,0.01953125,0.7811653116531165,0.7113649115006775
0.010761215430546825,0.009765625,0.599308610936518,0.7314999410747958
0.013717296511627907,0.0126953125,0.47093023255813954,0.673572628997093
0.005687040441176471,0.00390625,0.7222222222222222,0.7643314270152506
0.020340401785714286,0.0205078125,0.7571428571428571,0.5989397321428571
0.010440695560138949,0.0078125,0.6691272253582283,0.7864673795049935
0.009865606398809523,0.009765625,0.8386904761904762,0.7668154761904762
0.030247043918918918,0.025390625,0.8783783783783784,0.6222990568693694
0.024637276785714285,0.0205078125,0.7428571428571429,0.6340401785714286
0.012842504528985508,0.013671875,0.7922705314009661,0.6691528910024154
0.013129340277777778,0.0087890625,0.2777777777777778,0.7731119791666667
0.02852456086601307,0.021484375,0.7973856209150327,0.5845971200980392
0.03509324596774194,0.029296875,1.0,0.7561323924731183
0.015507661094961241,0.01025390625,0.47093023255813954,0.682605832122093
0.038330078125,0.03515625,0.975,0.6305826822916667
0.012667855955547112,0.01171875,0.8489741641337386,0.8273235657294833
0.023372395833333334,0.0224609375,0.9444444444444444,0.6411404079861112
0.03131538238960114,0.0341796875,0.8792735042735043,0.7288453191773505
0.023682998470522805,0.0234375,0.9838709677419355,0.7819365266963292
0.028641183035714286,0.02685546875,0.7321428571428572,0.6069963727678571
0.01734283004981884,0.021484375,0.806159420289855,0.5705743319746377
0.006381275614754099,0.0048828125,0.7508196721311475,0.7444800204918033
0.0078125,0.0068359375,0.9722222222222222,0.7234881365740741
0.021391369047619048,0.0166015625,0.7142857142857143,0.6619349888392857
0.010484274839743589,0.0078125,0.8762820512820513,0.8203500600961539
0.008854166666666666,0.0087890625,0.8833333333333333,0.6171223958333334
0.013098086124401914,0.009765625,0.9200956937799043,0.8792109001196172
0.028879295107466063,0.0302734375,0.8433257918552036,0.6800874045531675
0.016666666666666666,0.0185546875,0.6525641025641026,0.6067558092948717
0.009913884310406271,0.009765625,0.7986457590876692,0.7622874253831076
0.01334533051624738,0.00830078125,0.7117400419287212,0.7004409886006289
0.015234375,0.017578125,0.5692307692307692,0.5484224759615384
0.014388020833333334,0.009765625,0.6523809523809523,0.5761160714285715
0.013554264100762745,0.009765625,0.8275792854275392,0.8149204323063026
