pos,step_decoded,conf_decoded,token_id,token_str
27,0,0.51953125,16220,People
29,1,0.78125,1881,Ġpost
30,2,0.96484375,866,Ġabout
28,3,0.65234375,2450,Ġmight
33,4,0.40234375,11,","
32,5,0.39453125,4599,Ġevents
31,6,0.71484375,2251,Ġcurrent
34,7,0.19921875,1435,Ġsuch
35,8,1.0,409,Ġas
37,9,0.31640625,11,","
39,10,0.73046875,11,","
40,11,0.6875,301,Ġand
36,12,0.287109375,33469,Ġwars
38,13,0.373046875,14435,Ġpolitics
42,14,0.298828125,13,.
41,15,0.29296875,8452,Ġsports
43,16,0.9140625,2240,ĠThey
45,17,0.94921875,911,Ġalso
46,18,0.65625,3817,Ġshare
50,19,0.3671875,11,","
48,20,0.68359375,11,","
44,21,0.341796875,1402,Ġcould
49,22,0.267578125,36539,Ġpoems
47,23,0.75390625,7243,Ġstories
51,24,0.9609375,301,Ġand
53,25,0.205078125,13,.
52,26,0.275390625,41726,Ġjokes
55,27,0.2138671875,11,","
54,28,0.75,14143,ĠAdditionally
56,29,0.734375,792,Ġthey
57,30,0.546875,2450,Ġmight
58,31,0.435546875,3747,Ġdiscuss
60,32,0.310546875,11,","
62,33,0.78515625,11,","
63,34,0.84375,301,Ġand
59,35,0.46875,19474,Ġphilosophy
65,36,0.416015625,13,.
64,37,0.244140625,12600,Ġliterature
66,38,0.23828125,468,ĠThe
61,39,0.26953125,1928,Ġart
67,40,0.69140625,7192,Ġinternet
68,41,0.50390625,1017,Ġwould
69,42,0.44921875,367,Ġbe
70,43,0.84375,259,Ġa
71,44,0.490234375,5008,Ġplatform
72,45,0.91015625,352,Ġfor
74,46,0.71875,297,Ġto
73,47,0.5390625,1255,Ġpeople
75,48,0.78515625,3630,Ġconnect
77,49,0.478515625,3817,Ġshare
76,50,0.62109375,11,","
80,51,0.6171875,301,Ġand
79,52,0.890625,11,","
78,53,0.8046875,5636,Ġideas
82,54,0.404296875,391,Ġwith
81,55,0.65234375,14148,Ġengage
90,56,0.99609375,126081,<|endoftext|>
89,57,0.8359375,126348,<|eot_id|>
88,58,0.99609375,13,.
85,59,0.515625,296,Ġin
84,60,0.6953125,880,Ġother
83,61,1.0,1671,Ġeach
87,62,0.71484375,4640,Ġways
86,63,0.4375,4102,Ġvarious
