mean_delta,median_delta,sign_agreement,prompt_mean
0.021707589285714285,0.021484375,0.8571428571428572,0.6114397321428571
0.010166266025641026,0.0078125,0.7051282051282051,0.5899939903846154
0.006700839920948617,0.005859375,0.7094861660079052,0.6129994750494071
0.010166266025641026,0.0078125,0.7051282051282051,0.5899939903846154
0.0061734323089701,0.005859375,0.8106312292358804,0.639782755398671
0.016927083333333336,0.0146484375,0.75,0.5628255208333334
0.017291525135869568,0.015625,0.7273550724637681,0.6386028787364131
0.007523802790346908,0.0078125,0.5923831070889894,0.6332308163650076
0.020218265667115903,0.0185546875,0.75,0.7094608111522911
0.010920385896567299,0.009765625,0.7556458897922312,0.713646644929991
0.005962949810606061,0.005859375,0.678030303030303,0.6096610637626263
0.015934244791666666,0.0146484375,0.7875,0.7905598958333333
0.017291525135869568,0.015625,0.7273550724637681,0.6386028787364131
0.015324197860962566,0.015625,0.9614973262032085,0.7806511809269162
0.016494370791245792,0.015625,0.9353535353535354,0.7147385311447811
0.015138109864672365,0.013671875,0.905982905982906,0.612827746616809
0.019322542862838916,0.017578125,0.7751196172248804,0.7371909888357258
0.007351345486111111,0.005859375,0.6947916666666667,0.6504706488715277
0.009073893229166668,0.0078125,0.8177083333333333,0.66815185546875
0.023556857638888887,0.015625,0.8611111111111112,0.5888454861111111
0.017838541666666666,0.009765625,0.7666666666666666,0.6087890625
0.01519607843137255,0.0078125,0.4872549019607843,0.6419347426470587
0.01754557291666667,0.015625,0.95,0.5759440104166667
0.01388721955128205,0.01171875,0.7442307692307693,0.7786157852564103
0.016522934279388085,0.015625,0.9009661835748792,0.656619552636876
0.005681818181818182,0.00390625,0.6515151515151515,0.5967092803030303
0.007523802790346908,0.0078125,0.5923831070889894,0.6332308163650076
0.0053203941637630665,0.00390625,0.6498257839721254,0.6351630553135889
0.010793794461382114,0.0087890625,0.584349593495935,0.6435149898373984
0.01648640182783019,0.015625,0.828125,0.6916123876031839
0.02341382575757576,0.0234375,0.9242424242424243,0.5833806818181818
0.015134949615036232,0.015625,0.9461050724637681,0.7070843240489131
0.015065696022727273,0.015625,0.9194805194805195,0.717386617288961
0.006082589285714286,0.00390625,0.6904761904761905,0.5925595238095238
0.02302320075757576,0.017578125,0.8528138528138528,0.6176440746753247
0.007193115750528542,0.0078125,0.8398520084566596,0.6090869863239958
0.026801215277777776,0.01171875,0.3611111111111111,0.8142361111111112
0.011323018790849673,0.01171875,0.4869281045751634,0.6447482638888888
0.010085809426229508,0.005859375,0.8087431693989071,0.7349940232240437
0.016164888211382115,0.0146484375,0.709349593495935,0.6054290523373984
0.0076583059210526315,0.005859375,0.6096491228070176,0.5912143640350878
0.01941776803359684,0.01953125,0.9474308300395257,0.7501196578557312
0.012297874273255814,0.0126953125,0.7034883720930232,0.602073492005814
0.017465533088235292,0.015625,0.9505882352941176,0.6669615502450981
0.011924342105263157,0.0078125,0.6957047791893527,0.7366766863278886
0.01853101325757576,0.017578125,0.7492424242424243,0.5975408380681818
0.008121294466403162,0.0078125,0.7776679841897234,0.5781539494812253
0.01803385416666667,0.017578125,0.975,0.7282552083333333
0.01673054245283019,0.017578125,1.0,0.6687242040094339
0.011360677083333333,0.0087890625,0.7291666666666667,0.6389322916666667
0.01713435495877233,0.01171875,0.8344021988089785,0.7698345525080166
0.00927734375,0.009765625,0.9285714285714286,0.5974469866071428
0.022913049768518517,0.0234375,0.962962962962963,0.8102846498842593
0.01413143382352941,0.015625,0.7352941176470589,0.687078737745098
0.011380709134615384,0.009765625,0.6978021978021978,0.6382372510302198
0.011073626893939394,0.01171875,0.8613636363636363,0.7414210464015152
0.017907819177350424,0.009765625,0.7649572649572649,0.6952457264957265
0.016165865384615386,0.013671875,0.7692307692307692,0.5995793269230769
0.023697916666666666,0.009765625,0.6952380952380952,0.6334821428571429
0.014230377299331104,0.013671875,0.8603678929765886,0.7270099550585284
0.017572206439393938,0.017578125,0.9659090909090908,0.8577651515151515
