mean_delta,median_delta,sign_agreement,prompt_mean
0.02251674107142857,0.0224609375,0.9714285714285714,0.5483258928571428
0.007912660256410256,0.005859375,0.8461538461538461,0.5872646233974359
0.0128419898715415,0.0078125,0.8003952569169961,0.6088577692687747
0.007912660256410256,0.005859375,0.8461538461538461,0.5872646233974359
0.01763392857142857,0.015625,0.9016611295681063,0.6847721137873755
0.02099609375,0.01123046875,0.8333333333333333,0.5286458333333334
0.01245388454861111,0.01171875,0.7486111111111111,0.6773220486111111
0.00887007447209653,0.005859375,0.6843891402714932,0.6722638574660633
0.014020647321428572,0.01171875,0.4876373626373626,0.6787806919642857
0.008588177346985734,0.0078125,0.5922687528762081,0.7438790698343305
0.027057686237373736,0.025390625,0.803030303030303,0.6516877761994949
0.015578973488729508,0.013671875,0.8668032786885246,0.769683337602459
0.01245388454861111,0.01171875,0.7486111111111111,0.6773220486111111
0.01196986607142857,0.0107421875,0.8200000000000001,0.8252943638392857
0.011723916997354497,0.009765625,0.7962962962962963,0.7544552434689153
0.009346899483618235,0.005859375,0.6424501424501424,0.6306813123219374
0.013212676332288401,0.0126953125,0.8443051201671892,0.7689036784874608
0.013266823508522728,0.01171875,0.6775568181818181,0.6893088600852273
0.014132885222739363,0.013671875,0.8061835106382979,0.6982084233710106
0.020941840277777776,0.015625,0.8722222222222222,0.5466579861111112
0.016243489583333333,0.01513671875,0.5166666666666666,0.5047526041666667
0.012480851715686275,0.009765625,0.6049019607843138,0.6089575674019607
0.01845703125,0.01171875,0.6333333333333333,0.5761393229166667
0.016546145964691047,0.017578125,0.9148802017654476,0.7534198159678436
0.012883391203703704,0.0107421875,0.7740740740740741,0.6734881365740741
0.008907433712121212,0.0078125,0.9090909090909092,0.5190281723484849
0.00887007447209653,0.005859375,0.6843891402714932,0.6722638574660633
0.01210801393728223,0.01171875,0.8372822299651568,0.6824245971254355
0.010424606199186993,0.01123046875,0.7408536585365854,0.6384118553099594
0.01153564453125,0.009765625,0.5612980769230769,0.7178955078125
0.020419034090909092,0.013671875,0.7787878787878788,0.5751065340909092
0.01533595596926714,0.015625,0.9245862884160756,0.728761266252955
0.020821707589285712,0.01953125,0.875,0.7559640066964286
0.012425595238095239,0.01171875,0.9714285714285714,0.5675316220238095
0.009955864448051948,0.005859375,0.8073593073593073,0.6229580965909092
0.02911931818181818,0.025390625,0.8165961945031712,0.6738219311575053
0.010633680555555556,0.01171875,0.4722222222222222,0.7947048611111112
0.026584201388888888,0.009765625,0.6601307189542484,0.6002795649509804
0.019583753360215055,0.017578125,0.9919354838709677,0.7107694892473119
0.02067851244918699,0.01123046875,0.6991869918699187,0.6435388084349594
0.00918311403508772,0.0078125,0.8552631578947368,0.5853549890350878
0.01455233134920635,0.0146484375,0.9777777777777779,0.7995434957837302
0.01220703125,0.009765625,0.6802325581395349,0.5949423146802326
0.0073046875,0.005859375,0.62,0.7026953125
0.01306573275862069,0.0126953125,0.8620689655172413,0.767578125
0.017294034090909093,0.0185546875,0.7787878787878788,0.6219815340909092
0.027845541007905136,0.021484375,0.7776679841897234,0.6464110363142292
0.021804559426229508,0.015625,0.8918032786885246,0.717437243852459
0.01416015625,0.01318359375,0.4519230769230769,0.60986328125
0.013948567708333333,0.01318359375,0.8125,0.6321451822916666
0.025013196790540537,0.02734375,0.9511261261261261,0.7869501337274775
0.023402622767857144,0.02197265625,0.625,0.5364118303571428
0.005753346367096988,0.005859375,0.4106256206554121,0.8350407822327044
0.0091796875,0.0078125,0.7023529411764706,0.676399356617647
0.02449186555631868,0.0244140625,0.7980769230769231,0.6036444024725275
0.025533252608047688,0.0234375,0.8781669150521609,0.7821567040797317
0.008610345179738563,0.0078125,0.8251633986928104,0.681921466503268
0.025991586538461536,0.021484375,0.823076923076923,0.5398888221153846
