mean_delta,median_delta,sign_agreement,prompt_mean
0.10235925622888514,0.08380126953125,0.7981418918918919,0.40603258287584465
0.08102973949495663,0.061279296875,0.7410310277957337,0.2849507873311584
0.08962988915381494,0.075439453125,0.7974025974025973,0.3878551136363636
0.037733981939129815,0.0194091796875,0.6315901360544217,0.5177784753224207
0.06849369304163792,0.0517578125,0.7096370890607493,0.5149353842969455
0.04570005877935716,0.036865234375,0.7837732528908999,0.6375024488715857
0.027120722795224414,0.0244140625,0.6834234172596242,0.6762020039397464
0.07181790629898119,0.0645751953125,0.7744252873563218,0.5243377844990856
0.08704659598214286,0.0780029296875,0.7357142857142858,0.23870636470734127
0.06344744115093953,0.043701171875,0.7072676896845694,0.44968462220712563
0.03255143870432394,0.022705078125,0.7191724515893314,0.5595721396393889
0.05018755942619796,0.03759765625,0.7287971175166297,0.49750849048795887
0.04228291098209567,0.0269775390625,0.5744739756367664,0.48269019496053245
0.046657606038709554,0.0361328125,0.8055822649572649,0.6101008563105731
0.08015341553287982,0.06488037109375,0.814625850340136,0.4928133525545635
0.04315662988900634,0.032877604166666664,0.44690362931642,0.671861924110289
0.13101026249770892,0.1175537109375,0.9772727272727273,0.4221681835364736
0.10501959385016027,0.0897216796875,0.7980769230769231,0.3903652093349359
0.054414193391244176,0.0430908203125,0.6357080419580419,0.4383392689667103
0.03332730586846808,0.02587890625,0.6277013804022359,0.6238751182690562
0.036589419933205615,0.0343017578125,0.8575757575757575,0.7139059295894548
0.05265954490599594,0.04376220703125,0.7914053426248548,0.49634896343731855
0.047200864994115604,0.046142578125,0.6942146421772907,0.6164364331518174
0.05596400669642858,0.045654296875,0.7380952380952381,0.3333612351190476
0.06135018101064128,0.046630859375,0.8309973045822103,0.4643155902543801
0.032114446255932926,0.022705078125,0.7006539330708129,0.5500309402048108
0.04148663201348386,0.0322265625,0.6983339715643534,0.5313470977019694
0.09955462831439395,0.076171875,0.5977272727272727,0.5550625887784091
0.03415332711517995,0.0302734375,0.6795826883384933,0.6652401509791829
0.05354945880356218,0.04730224609375,0.7602780242531795,0.42486500657781223
0.036840738110385324,0.02978515625,0.7751920056794956,0.6724794683897855
0.03790989051870749,0.029947916666666668,0.5036139455782314,0.6660446893601191
0.04142500350450456,0.027587890625,0.5905736267040897,0.5162207290661651
0.048531527608676045,0.035888671875,0.848989898989899,0.44457634379509375
0.04985708337067715,0.034423828125,0.6439671846861869,0.5502429698312338
0.03286023625581913,0.0264892578125,0.6728937649939203,0.47200251426372086
0.07344826318884409,0.0682373046875,0.8198924731182795,0.44126755362343184
0.0319479933557853,0.026611328125,0.69869813422445,0.6064183761269493
0.037665315376695735,0.022135416666666668,0.45803052325581395,0.678543516646984
0.0641693555554592,0.05877685546875,0.8667816183077004,0.5464413507148143
0.03442703472859973,0.025146484375,0.7661649944258639,0.6434192479111744
0.045079930881296484,0.0341796875,0.6425220950449145,0.5490121077054205
0.06969381030140027,0.0556640625,0.8916666666666666,0.6139917926058743
0.043794851069621,0.0333251953125,0.7544642857142857,0.5276163474250487
0.04376014519849465,0.03466796875,0.7730669466403162,0.6259671140517314
0.06710420091885881,0.049072265625,0.6889400921658986,0.478892086593542
0.036526282792288915,0.031005859375,0.7472651376263592,0.626242233974558
0.08844449400637472,0.0699462890625,0.7067516629711752,0.46098663127078715
0.06015439482807751,0.048583984375,0.6644343861503899,0.5143343294692414
0.04604982862285539,0.0355224609375,0.7220756962205171,0.5176333064008551
0.0964866929502064,0.0782470703125,0.7880869453044376,0.4355269330696917
0.037162287308771684,0.028076171875,0.7176041426041426,0.6234438685122279
0.055201376638104836,0.04656982421875,0.7173562412342216,0.5042583649266597
0.038136409564090035,0.02880859375,0.6641041350604893,0.6272553448249139
0.052191452752976195,0.034912109375,0.5581780538302277,0.4446165728519669
0.03067473957304466,0.02734375,0.7521626521626522,0.7027473854589188
0.04218547695808448,0.038330078125,0.8551714747201563,0.6493585526508856
0.04194775830518018,0.031412760416666664,0.5002252252252252,0.6715517886050113
0.054680211660437364,0.053466796875,0.9056835218754259,0.6306482444950077
0.08912631023756028,0.0731201171875,0.7998113405303426,0.44730440449032466
0.05525206664697129,0.0440673828125,0.6621848739495798,0.26064511253720235
0.03912832222732843,0.0230712890625,0.6120295944464743,0.41176628918381214
0.09067343645554812,0.0770263671875,0.8144576012223071,0.23711999670251624
0.037381125700922335,0.026611328125,0.7329072925543307,0.6654506414304484
0.05461907806780485,0.0445556640625,0.9088356973995272,0.5286737047979582
0.04515494033669218,0.03643798828125,0.8471851927809679,0.6178630671414397
0.0607594641589517,0.052978515625,0.6985863385930362,0.45637473773847564
0.058943125876940394,0.0565185546875,0.8380760172648469,0.48313217496485944
0.043183210784313725,0.034912109375,0.7221813725490197,0.33705879161560454
0.024647524909570586,0.019205729166666668,0.5170377867746289,0.8209481859931888
0.04846907714415111,0.0400390625,0.7981646033891219,0.6321297712516343
0.04869572472811939,0.03497314453125,0.7040355477855478,0.555372831814062
0.03338713218433993,0.0244140625,0.7903810580836108,0.5336830996279212
0.04243720257204762,0.03564453125,0.7655188178021597,0.6400647484072212
0.03574277621478865,0.031982421875,0.7086859013884541,0.5895287721483984
0.09696451822916667,0.0911865234375,0.7366071428571429,0.23419673859126983
0.034358457137978145,0.0322265625,0.6270833333333334,0.727753185835041
0.04253318657309322,0.029296875,0.7116666666666667,0.49431762005649715
0.053230305974831194,0.04638671875,0.7557040998217469,0.5404413284176826
0.06988553517425115,0.0672607421875,0.8785714285714286,0.5066482379872311
0.04157914175907432,0.03125,0.7056325528712234,0.6723154905117033
0.03030618142253412,0.0206298828125,0.7562271062271062,0.6621963560475562
0.05867744820039207,0.04736328125,0.6633220148524526,0.5959518459455002
0.08051881753621887,0.06396484375,0.8655292145593869,0.5446074153271672
0.1020773197221938,0.08721923828125,0.8612929623567922,0.4304038722594449
0.03706154780112823,0.025390625,0.6895558557126966,0.5751507751668521
0.038571865360516676,0.029052734375,0.6106130711393869,0.4448108358084716
0.06166165651671408,0.047119140625,0.6120516663279821,0.4781192326056378
0.04381389709180622,0.03173828125,0.6757874800637959,0.5306484289336623
0.07359963741028708,0.072265625,0.5792464114832536,0.5969999517170056
0.07340322166982323,0.0555419921875,0.7217061923583662,0.5680439972071256
0.042319874949269476,0.0272216796875,0.6296536796536796,0.42296671021036253
0.035319493368468076,0.029296875,0.6335709456196271,0.5778862425897083
0.060556281943000695,0.043294270833333336,0.4861226611226611,0.5759873229599792
0.07118451153790509,0.0626220703125,0.7752994162640902,0.5456821853219983
0.04982465839020594,0.04400634765625,0.8151660280970625,0.45734280212324396
0.031526728187715555,0.025634765625,0.8084088094726392,0.7186228698778565
0.04981772095157977,0.04266357421875,0.7713325570468428,0.6228128588968432
0.043147266359257516,0.03228759765625,0.6576284461152881,0.5087912040844298
0.05782949410232843,0.041015625,0.7743872549019608,0.5150838216145833
0.06204132385870163,0.063232421875,0.8729249011857707,0.5267967562113297
0.10017333984375,0.077880859375,0.7307142857142858,0.27142752511160717
0.04136555989583333,0.0250244140625,0.6586309523809524,0.38882552858382935
0.028105656411677754,0.0224609375,0.7761456023651145,0.703416200399575
0.08373677269100163,0.0670166015625,0.8433794466403162,0.5600495106588007
0.03603293773931505,0.024169921875,0.644345631154646,0.6402179260865846
0.052855162929805334,0.0408935546875,0.6468900829562594,0.39598487589334114
0.02734668472108928,0.022705078125,0.7865737456849672,0.7056486592550066
0.04255953444757259,0.0333251953125,0.7188687199325497,0.5769818344990282
0.091552734375,0.0692138671875,0.7098214285714286,0.3330008370535714
0.04782251310754254,0.037353515625,0.7927339992600814,0.48759601961362375
0.05621639207211097,0.056315104166666664,0.6079905316358518,0.6982652567664017
0.041194578417304416,0.02838134765625,0.6003401360544217,0.4925730871775794
0.07312814830170891,0.064208984375,0.8421848135611434,0.49931265140076797
0.03445246027296773,0.028076171875,0.7480420214993717,0.6167225036724562
0.05464320729372529,0.048095703125,0.7339638622247318,0.4972431546883823
0.07203943589154412,0.06536865234375,0.7985819327731093,0.4462661529455532
0.027956634689734725,0.0263671875,0.7938596491228069,0.8118091042742136
0.04725824267349216,0.0330810546875,0.7431610942249239,0.5437960026038312
0.040879415269063704,0.0242919921875,0.6731418918918919,0.4735095639026303
0.022961452776011724,0.017333984375,0.630702675807165,0.6100954074063836
0.040291543332686336,0.029052734375,0.6376164596273292,0.4218091797548956
0.02799455025782171,0.0234375,0.705770801727156,0.7296363006151754
0.09206000434027778,0.0804443359375,0.7761904761904762,0.25623992435515874
0.04877563746872007,0.03448486328125,0.7019364564007421,0.6174283676882594
0.06494070813546773,0.04644775390625,0.7133884803921569,0.42411644630182804
0.037563108492384804,0.025390625,0.7319500674763832,0.6492437320138287
0.06654685691550927,0.049560546875,0.7671957671957672,0.5752327732308201
0.04051841004623374,0.028076171875,0.7358657622990501,0.5156277396837771
0.0443692076439951,0.0296630859375,0.7160539215686275,0.28095703125
0.07941682131292767,0.060546875,0.5471652003910068,0.6087704954026149
0.03940327962239583,0.0262451171875,0.6555059523809523,0.38740798707992313
0.05321718233828858,0.0413818359375,0.7943449843705598,0.27363422780797103
0.06512843310067082,0.0606689453125,0.74848828420257,0.5389895161623678
0.03884951488460748,0.0284423828125,0.7044408703155549,0.5322236042419162
0.034842561447095806,0.028076171875,0.7652479462070961,0.6835142676112196
0.0417768017300166,0.0269775390625,0.6104106804011927,0.3496123789422523
0.06974209872159091,0.054931640625,0.7668560606060606,0.2933216441761364
0.0709748030408037,0.0548095703125,0.7796462609970675,0.3883528947131025
0.04995703922663783,0.038818359375,0.7358016504568229,0.5339658128703791
0.04855801327148458,0.03497314453125,0.7616559921841077,0.6263539409642204
0.05948542452406609,0.0511474609375,0.7596264367816092,0.3798484363775143
0.043937152719752674,0.0338134765625,0.6477909345556404,0.3733689609544102
0.03384488972520609,0.0257568359375,0.6708079635881359,0.5085581609994094
0.03800042235508502,0.02978515625,0.7726621417797889,0.5327115201209981
0.05068751133265806,0.0419921875,0.7143982593037216,0.5210778158919818
0.050941909392548015,0.0361328125,0.7262451820839979,0.5791880549299533
0.0425421204229798,0.030517578125,0.7383838383838384,0.5548830591066919
0.05751152378565063,0.047526041666666664,0.5057040998217469,0.5702513125278521
