mean_delta,median_delta,sign_agreement,prompt_mean
0.04905517527230561,0.040201822916666664,0.6025015634771732,0.5181343605052636
0.042737350102687276,0.03662109375,0.7397243107769423,0.6064805840556251
0.03895817632229157,0.032552083333333336,0.7474986995791365,0.6943194264035678
0.056986886176012164,0.050130208333333336,0.8351590260535376,0.6498957541923508
0.04978150937083171,0.043131510416666664,0.7472246700277846,0.6095659941985504
0.06638479724629522,0.060384114583333336,0.7606573965269617,0.5262774238232798
0.04539351761039729,0.042805989583333336,0.885368313406753,0.6694263088652465
0.055361165778828526,0.050130208333333336,0.7435326041201193,0.6018027511471872
0.03750799145696606,0.0283203125,0.695086741961742,0.647619859930651
0.05167704140116249,0.042643229166666664,0.6724379324379325,0.6025293535132402
0.03692073355631823,0.025227864583333332,0.6667637917637917,0.5976288741220697
0.044424879093786056,0.036458333333333336,0.7664970677862274,0.6274168527704436
0.033289544652692786,0.024739583333333332,0.751271581058815,0.6615694246234205
0.03872222221197932,0.033203125,0.7208023751742113,0.6608819153981237
0.024631795212466532,0.016927083333333332,0.6734068457910484,0.6848489534042573
0.03213091375998802,0.025065104166666668,0.6811580394913728,0.6541472002693021
0.03291639434771624,0.026692708333333332,0.7743680093536153,0.7741881771020913
0.03765950520833333,0.0302734375,0.5296296296296296,0.6361825448495371
0.048652426789864554,0.044596354166666664,0.9006168149758834,0.7725288518115899
0.037002491434573584,0.028971354166666668,0.7441830616238354,0.6853305634668875
0.04634885547232493,0.037434895833333336,0.7624067034807022,0.6610251890257185
0.03734921317079945,0.0302734375,0.6612004525048003,0.6362614565760796
0.04483700968187287,0.040852864583333336,0.9038900822069542,0.6812377389172265
0.050970080266955264,0.042805989583333336,0.6728418640183346,0.5760131348941092
0.03720917926196289,0.028125,0.5788418898174995,0.7190173783672275
0.04446424013228572,0.03662109375,0.7540314910915326,0.6066150178746015
0.040816091050947634,0.033854166666666664,0.7913621936481423,0.7029858920039187
0.02932177605890841,0.01796875,0.6052577596695244,0.6887666051268994
0.04723145330765829,0.043619791666666664,0.7508638420403128,0.6427385532664422
0.054108505260463534,0.043294270833333336,0.6880881691408008,0.6281435871224368
0.03647381908785386,0.027994791666666668,0.7358432999054362,0.5464294537625067
0.04250495424787823,0.034830729166666664,0.7867619388180805,0.646897793359365
0.03685663635112165,0.025716145833333332,0.7021858315975963,0.6121190718875691
0.047379872545966095,0.040364583333333336,0.6905076921699261,0.5670269446144457
0.04466441219370907,0.039713541666666664,0.6857059607059606,0.5527762276785714
0.04387729314604264,0.040364583333333336,0.8055869936905177,0.6655968274083823
0.03567440151696025,0.03046875,0.6635051169590643,0.7435641576784598
0.0476399982313706,0.045572916666666664,0.8015185813997358,0.7194150971305934
0.04369735715645239,0.03564453125,0.7472717353630434,0.5790903935874872
0.040795501463569715,0.032877604166666664,0.783948419791953,0.7043130976501978
0.04498028868043036,0.037434895833333336,0.7961813655034833,0.6821644502764154
0.024624551884464125,0.017740885416666668,0.8368844470009268,0.7442727267101897
0.054484770305650576,0.048828125,0.8047317442666281,0.5936902512750759
0.052589440724206356,0.048828125,0.7642063492063492,0.5553174603174603
0.04830390272972795,0.0458984375,0.8385057471264368,0.7248583237790106
0.04109695695358825,0.035807291666666664,0.7873598829137515,0.6343293638679476
0.03306554635839256,0.023111979166666668,0.6681102170472147,0.6342488593380337
0.06022481909430439,0.055338541666666664,0.7582399626517273,0.5847397292250234
0.04886818714783622,0.047526041666666664,0.7951460197361836,0.6635724272419009
0.03592256934312745,0.029622395833333332,0.7521655288811608,0.6659969522060841
0.05433858714455674,0.049153645833333336,0.8534705131710872,0.6959119673650912
0.02774350769866109,0.0205078125,0.6632729311329717,0.7559154095393081
0.037381003504731704,0.0306640625,0.5742147387496225,0.6947347029787073
0.0467314200831633,0.0400390625,0.6943819270967927,0.5860360270091161
0.042108377381293464,0.03515625,0.6521308749339895,0.6283829303006426
0.04464983629803084,0.0390625,0.718982901914012,0.6244213775011167
0.03639167906746032,0.028971354166666668,0.7288156288156289,0.62506349444826
0.03743772119146122,0.032552083333333336,0.7686958234830575,0.6260882520949426
0.04820367242242241,0.041178385416666664,0.7566316316316316,0.5908148382757757
0.058458796069279485,0.0515625,0.5620922273477575,0.6131118410647695
0.03971148662850663,0.034993489583333336,0.6788579736105973,0.6135625831818262
0.039395605689228556,0.031575520833333336,0.6290557974520239,0.6616115915181272
0.030980572040447265,0.023274739583333332,0.7354546187889257,0.6966033742480565
0.036826895952581616,0.028157552083333332,0.7640755996413734,0.6075129748326484
0.04423921528413716,0.036295572916666664,0.6613553113553113,0.5931046420304232
0.039577173198824984,0.029947916666666668,0.7188930117501546,0.6057813667607194
0.04910188828356202,0.043294270833333336,0.8361111111111111,0.6948186883113062
0.03685788214305764,0.033040364583333336,0.8033829275889549,0.6673144690706742
0.04185112847222222,0.037434895833333336,0.7684188034188034,0.6825208667200856
0.04156326321926052,0.034505208333333336,0.7098924211457903,0.6578329151860887
0.02445086743659025,0.017578125,0.7369789741947316,0.7081408089267921
0.03973672808202241,0.032877604166666664,0.8005034500383337,0.756129303748308
0.05691124396878942,0.055989583333333336,0.8279033102496371,0.6366433714876193
0.05775240345488757,0.0546875,0.7976216518874435,0.6506878110625659
0.0345421570340457,0.025553385416666668,0.7472997302232275,0.6328917707311662
0.05096460207544192,0.048502604166666664,0.6974450386215092,0.6310897274096665
0.03047731814878436,0.020833333333333332,0.7123099768448605,0.6372686501513264
0.039564573643032105,0.029622395833333332,0.7161767771523868,0.5748079549229987
0.04687675786308599,0.039876302083333336,0.6905853405853405,0.5828061641049923
0.034244306918693075,0.025716145833333332,0.767359545216688,0.7598232182830397
0.03833396024802275,0.029459635416666668,0.810021945021945,0.6634868913384538
0.04312104308537332,0.039713541666666664,0.7865513212518955,0.6856719495039479
0.0493501760433806,0.041829427083333336,0.7046586656342754,0.5594548631905124
0.05419888405650888,0.0498046875,0.8386818495514147,0.6162681186835456
0.05068163275894703,0.044921875,0.6739026172988437,0.5673658890326786
0.03151719835069444,0.0244140625,0.6591269841269841,0.6210803803943453
0.03539346181595831,0.02978515625,0.7777906772038653,0.6414405605503821
0.033610639586680674,0.02978515625,0.7064782704578555,0.5872702873267864
0.04063888247866902,0.0341796875,0.746803304261667,0.6247483437872487
0.03437466844348288,0.027506510416666668,0.8395468569941636,0.7127922070444909
0.040577528211805554,0.030436197916666668,0.6045518207282913,0.5851326679760446
0.04199548728914083,0.037434895833333336,0.6822837805611615,0.6339684597311744
0.03946840819108368,0.031901041666666664,0.7824310254605823,0.6447441717209651
0.031312005396175756,0.024739583333333332,0.768736023113421,0.759104090381817
0.06072172619047619,0.058984375,0.6569327731092437,0.640297792294001
0.05068699043722111,0.04296875,0.6667583593129165,0.5765699062506368
0.04223756600066673,0.0345703125,0.631971892841458,0.7168213722447012
0.041300623988057394,0.033203125,0.6609360657506336,0.7113021924401846
0.0339722475651524,0.027669270833333332,0.6443701372876491,0.6429561458802869
0.03742998281629278,0.02734375,0.7829809725158562,0.5960553405298136
0.05003168218396934,0.047200520833333336,0.8865713256963733,0.6892848059736746
0.025775406359587763,0.017578125,0.7030726745639025,0.7540362237788482
0.0477204996247965,0.04296875,0.8010073260073259,0.7386713583002645
0.04404630635099385,0.037272135416666664,0.7758115258115258,0.5849502962784212
0.03820013472957131,0.033203125,0.7477413890457368,0.6980788784316188
0.03201409190185997,0.025553385416666668,0.838283895669283,0.7345326544660141
0.045271753899221535,0.03759765625,0.6288540691353991,0.5826242677218241
0.041733769103814704,0.034505208333333336,0.7686604044451789,0.6677317899959005
0.052287753190544406,0.043619791666666664,0.7223426728070691,0.6283722925224715
0.03215169596028971,0.0267578125,0.617024642024642,0.7447730654761905
0.03982952529819312,0.0322265625,0.7162839965084005,0.5787680709680348
0.04136827061471657,0.0341796875,0.7193828939730579,0.5871641621129325
0.03570120912320654,0.028971354166666668,0.7427963288889817,0.7147563710372687
0.05133657679398005,0.0439453125,0.8286022719791974,0.6450278076010263
0.03833523636513711,0.030924479166666668,0.7729075630999679,0.7402176786584397
0.057978353873218584,0.0537109375,0.7150695510451608,0.6008124788279132
0.03458301738415084,0.028483072916666668,0.8284508630410269,0.689015600604996
0.0328145110651892,0.023274739583333332,0.6684902588776334,0.6251805177496057
0.04799973627838966,0.041341145833333336,0.7832731274321976,0.6691427388453253
0.04246301264587554,0.036783854166666664,0.7343260881588408,0.664589020347999
0.03502493697529158,0.023763020833333332,0.6683438914644588,0.6080410435887497
0.04075672610288438,0.0361328125,0.6877730105761252,0.6431604135595712
0.04596699762555295,0.042643229166666664,0.8471032128698474,0.6834182106073303
0.055083176783465866,0.050130208333333336,0.7951841613841749,0.6777493353954293
0.038531688580516706,0.031087239583333332,0.6846245258009964,0.5563642291123908
0.03414093369790778,0.02392578125,0.6826658436414533,0.5518340700838795
0.052791940630487096,0.050130208333333336,0.861340027154179,0.7074867485343387
0.038645667944497857,0.030924479166666668,0.7341279222484897,0.6595078076131625
0.05635576288425772,0.052734375,0.666016652315538,0.6866481767306825
0.02695130683309137,0.02265625,0.6313176751773243,0.7774918524610137
0.050719109777294734,0.042643229166666664,0.7392164037512874,0.5457997728914336
0.03619051508827324,0.027994791666666668,0.7329831842875322,0.5993565415656957
0.03265596471382075,0.0224609375,0.5530748061707814,0.6702148101565187
0.03468403755750096,0.029459635416666668,0.8446536778891879,0.7387244445196156
0.046383318404873114,0.0400390625,0.7838185784717445,0.7074648568798331
0.03983501762294605,0.030598958333333332,0.7186868686868686,0.6170890255158149
0.0445946694858833,0.039388020833333336,0.7428484791352439,0.6621308928844974
0.03596083893935456,0.02783203125,0.6549092799092798,0.6085895910114659
0.04419747127587353,0.038899739583333336,0.811061507936508,0.5821670692326851
0.06393576993805652,0.0595703125,0.8158226867982966,0.575410073073945
0.03804771941943591,0.031087239583333332,0.7767440675582193,0.580720233743956
0.04652030572653026,0.04248046875,0.727965088834654,0.5488007528163353
0.04032247299017235,0.034505208333333336,0.6609598894081653,0.5985384702551997
0.03764125892843236,0.03369140625,0.7460927105165961,0.6114468898899913
0.043261950303242806,0.03515625,0.8230289331295907,0.6872710405886249
0.053959549565018326,0.048502604166666664,0.732124542124542,0.6164053199404761
0.04659206546137191,0.042643229166666664,0.8076170510132775,0.696995412973726
0.02838650243748131,0.0234375,0.7563860457451143,0.7774655707630153
0.02802596606619982,0.022135416666666668,0.7737683233584872,0.7624676565365758
0.037873951981707316,0.033040364583333336,0.7623306233062331,0.5840264545223577
0.044661359653277756,0.038411458333333336,0.6793497239744704,0.5830884350728577
0.061945569305707604,0.055826822916666664,0.6942498327555798,0.5341604270719303
0.03963952377090519,0.030110677083333332,0.8462413817011109,0.6750716118240508
0.03600184217151203,0.024088541666666668,0.6504043447591834,0.5920774491339008
0.04178370700567323,0.03671875,0.5929626706181217,0.7079023380026422
0.029412663331505846,0.021809895833333332,0.73093567251462,0.6342870808205409
0.040158698102108106,0.0341796875,0.8549532514359984,0.7754379902360512
0.038745239824572085,0.029622395833333332,0.7104147837624751,0.585544908216433
0.0319594879894076,0.024739583333333332,0.6697668944045755,0.6393342718070979
0.05146011396011396,0.045084635416666664,0.7195258445258444,0.5977066282242064
0.03887142366316841,0.0330078125,0.6536106946526736,0.6868174880658628
0.04265483594657945,0.034505208333333336,0.8011895799162879,0.6404441011177472
0.05411596647063461,0.051106770833333336,0.8127274487030585,0.6218183232019531
0.035511534504094014,0.031901041666666664,0.7976193659962916,0.6643121347466815
0.03762949359164392,0.02978515625,0.6474695080008174,0.5854510478118135
0.053256546313700914,0.05,0.6161793372319688,0.7033956282851226
0.04574870321992838,0.0390625,0.8067374433736432,0.6166528902355223
0.034522999935453984,0.023274739583333332,0.6974294768412416,0.5898335900806029
0.05018008783819796,0.04443359375,0.7675374537279298,0.5975245721953311
0.036707751652897934,0.0302734375,0.7665814563686904,0.6935608153389902
0.050417876221473194,0.04345703125,0.7614519553878821,0.627233029833323
0.027176690706806634,0.01953125,0.7475024975024974,0.6994142306925825
0.03980422005086895,0.034993489583333336,0.8350259304856595,0.6778983984461897
0.04899410716190969,0.041666666666666664,0.6496457294329635,0.5724441783336813
0.04171615873276029,0.0361328125,0.6415501165501165,0.552005159011995
0.03275965510841854,0.025716145833333332,0.7307684315736869,0.6431735690983221
0.036906191345092064,0.02783203125,0.7568691758158242,0.7042261990819624
0.03719868260723794,0.02734375,0.7441692187593828,0.5942054281385737
0.03226332588539835,0.024739583333333332,0.7140715524794762,0.6823540827058028
0.0421112065484652,0.034993489583333336,0.6566794951806393,0.5355513726094614
0.039785580931723165,0.032877604166666664,0.8164566346072283,0.7136158386007819
0.05461453157345252,0.0458984375,0.8038210296608953,0.597855338204648
0.040379362252761335,0.032063802083333336,0.6086106332007971,0.6100999212791606
0.03809374047622583,0.032063802083333336,0.7545424204369322,0.6520748359612764
0.0322460751309222,0.025390625,0.6704949858254343,0.6500699679738853
0.04166855480260325,0.03271484375,0.7011767143958085,0.5633599237009675
0.042401721212437925,0.036458333333333336,0.6720548491008849,0.5960847384490687
0.05348382447991823,0.048177083333333336,0.716094276094276,0.6355139330432299
0.03263696643837836,0.025716145833333332,0.6928503451303026,0.6877849098210219
0.035639175094830826,0.0283203125,0.6885827964334061,0.6460991272578722
0.06591161273056653,0.06328125,0.5772099880795533,0.61378313291102
0.04329091228505291,0.0400390625,0.7233333333333333,0.6503581762566139
0.03425114773971468,0.024251302083333332,0.7029409595744672,0.6270168841565409
0.031100870358132002,0.0205078125,0.6516418039201398,0.648948797506754
0.029016850938109167,0.018880208333333332,0.6771094402673349,0.602579065937413
0.03617649417820316,0.02734375,0.7273674242424243,0.6574738767182615
0.043888738533861577,0.034830729166666664,0.7418709201877921,0.6942506842065969
0.05132576677108288,0.049153645833333336,0.8720093376661368,0.6787055272092455
0.059721035936441326,0.058919270833333336,0.8556958892098313,0.6520606505085652
0.040847984830239666,0.03466796875,0.7270389515455306,0.5721810681080958
