mean_delta,median_delta,sign_agreement,prompt_mean
0.016007225094203142,0.01458740234375,0.7538256967968147,0.35304498289927455
0.007556675635600552,0.00457763671875,0.6587692338424309,0.33606073888848315
0.007217317849399078,0.007080078125,0.702908471831992,0.27440691620235885
0.010872691847059858,0.0087890625,0.8668703667952509,0.5280121723321267
0.010739380841968571,0.007568359375,0.6907596371882087,0.40495029524497544
0.004429227937457578,0.00390625,0.6102889344713822,0.596166189824898
0.006008321480155085,0.00439453125,0.7159139416268681,0.5861129267017775
0.00698930673139581,0.00537109375,0.5276032987650482,0.6640134176848373
0.007470115718984962,0.005615234375,0.6975375939849624,0.2793200041118421
0.010256258126764306,0.0087890625,0.7861246629019397,0.424188239549406
0.005337122994130009,0.0048828125,0.7810289050257375,0.5709567997345815
0.008313247571318969,0.007568359375,0.6792967548534886,0.4396741772088954
0.011462038541733551,0.00634765625,0.6532773588779097,0.5201634547770543
0.006695618385568141,0.00439453125,0.543298584471953,0.5851459511797876
0.011786523952157445,0.009765625,0.7799892317827101,0.4393470887411954
0.004541164673806399,0.00390625,0.4556242097138,0.6853090547727702
0.011532471329930198,0.010986328125,0.8470795892169448,0.3664154718714899
0.007083309882499305,0.00634765625,0.7526434865444154,0.2746059516950547
0.024473546202061828,0.020751953125,0.8529578060828061,0.39071288412108723
0.003197486877721242,0.0029296875,0.43452946623955313,0.5667282018236298
0.012646456318556203,0.01220703125,0.7022881450287277,0.7152171745061253
0.019011274983445348,0.01873779296875,0.8438894076148978,0.4964267031411088
0.006916100150626302,0.004150390625,0.5623610532984396,0.5594513309212829
0.010051754286509795,0.0062255859375,0.724024733119536,0.309015235839116
0.021068090106772755,0.018310546875,0.7712203748613266,0.3713569221050802
0.009362183332543423,0.00732421875,0.6753222199411859,0.5282989272558021
0.008072476045759702,0.00634765625,0.6855041911182669,0.5101371378151992
0.00825151189597394,0.0064697265625,0.7433530183727033,0.5229215979960513
0.01257321797901747,0.00927734375,0.7321849724124061,0.6036834759439241
0.004525417892025232,0.00390625,0.8046145420598423,0.3988667441777442
0.007056979567249838,0.005859375,0.8312839949527595,0.6675225905316177
0.005294148634111754,0.00390625,0.705884536862373,0.5978979229964873
0.005077576785157745,0.00390625,0.6225026558149571,0.42947018264451475
0.011735213077687073,0.0087890625,0.7817113187538766,0.4261972998494437
0.008610986408716442,0.0078125,0.7509808259587021,0.523166216649204
0.009043779402251203,0.0068359375,0.8313658221909455,0.41663295057718663
0.019866363770887203,0.0179443359375,0.817019754292894,0.4758975815089058
0.008586424969494456,0.0078125,0.9189404295274355,0.512857432708316
0.009770680265294087,0.0087890625,0.8054833025961614,0.678514355469666
0.016545476556536393,0.015625,0.800745247460144,0.5738428313206054
0.009454298803088105,0.0068359375,0.6050872710589597,0.5377607960603769
0.01296513256928099,0.009765625,0.7031335361177413,0.5265822313167803
