mean_delta,median_delta,sign_agreement,prompt_mean
0.04774305555555555,0.044921875,0.5555555555555556,0.5684678819444444
0.095703125,0.095703125,1.0,0.408203125
0.095703125,0.095703125,1.0,0.408203125
0.0458984375,0.025390625,0.675,0.586962890625
0.16276041666666666,0.15625,0.6666666666666666,0.462890625
0.0771484375,0.03515625,0.8333333333333334,0.4952799479166667
0.048990885416666664,0.025390625,0.5,0.529296875
0.0771484375,0.03515625,0.8333333333333334,0.4952799479166667
0.0447998046875,0.0126953125,0.625,0.512939453125
0.13671875,0.13671875,0.5,0.435546875
0.0458984375,0.025390625,0.675,0.586962890625
0.020768229166666666,0.01953125,1.0,0.9500651041666667
0.04774305555555555,0.044921875,0.5555555555555556,0.5684678819444444
0.056901041666666666,0.0390625,0.6888888888888889,0.6482204861111112
0.03308823529411765,0.03125,0.5588235294117647,0.5540556066176471
0.09049479166666667,0.0859375,0.6666666666666666,0.3994140625
0.16276041666666666,0.15625,0.6666666666666666,0.462890625
0.044389204545454544,0.029296875,0.5,0.5261896306818182
0.048990885416666664,0.025390625,0.5,0.529296875
0.08576766304347826,0.083984375,0.8260869565217391,0.6742527173913043
,,0.0,1.0
0.0458984375,0.025390625,0.675,0.586962890625
0.04774305555555555,0.044921875,0.5555555555555556,0.5684678819444444
0.027421875,0.02734375,1.0,0.833359375
0.041015625,0.0185546875,0.5714285714285714,0.48032924107142855
0.00904224537037037,0.005859375,0.8888888888888888,0.8789785879629629
0.03308823529411765,0.03125,0.5588235294117647,0.5540556066176471
0.008167613636363636,0.0078125,0.8,0.8862215909090909
0.06449854651162791,0.0546875,0.5348837209302325,0.6178234011627907
0.13671875,0.13671875,0.5,0.435546875
0.044389204545454544,0.029296875,0.5,0.5261896306818182
0.04815995065789474,0.0361328125,0.5263157894736842,0.5779708059210527
0.021139705882352942,0.0234375,0.9803921568627451,0.8588388480392157
0.010822233606557378,0.0078125,0.9836065573770492,0.9682377049180327
0.103515625,0.083984375,0.5555555555555556,0.4756944444444444
0.03308823529411765,0.03125,0.5588235294117647,0.5540556066176471
0.03734375,0.02734375,0.8,0.51109375
0.08576766304347826,0.083984375,0.8260869565217391,0.6742527173913043
0.010822233606557378,0.0078125,0.9836065573770492,0.9682377049180327
0.021139705882352942,0.0234375,0.9803921568627451,0.8588388480392157
0.011439732142857142,0.01171875,0.9821428571428571,0.8929268973214286
0.021139705882352942,0.0234375,0.9803921568627451,0.8588388480392157
0.008167613636363636,0.0078125,0.8,0.8862215909090909
0.04087611607142857,0.02734375,0.6785714285714286,0.53564453125
0.014665570175438597,0.01171875,0.9649122807017544,0.9017269736842105
0.03392650462962963,0.013671875,0.5925925925925926,0.5243055555555556
0.03670528017241379,0.03125,0.5517241379310345,0.5493669181034483
0.103515625,0.083984375,0.5555555555555556,0.4756944444444444
0.03308823529411765,0.03125,0.5588235294117647,0.5540556066176471
0.013671875,0.013671875,0.9655172413793104,0.914129849137931
