pos,step_decoded,conf_decoded,token_id,token_str
43,0,0.33203125,40,I
44,1,0.5703125,560,Ġcan
45,2,0.53515625,1227,'t
47,3,0.72265625,391,Ġwith
48,4,0.9765625,378,Ġthat
53,5,0.75390625,126081,<|endoftext|>
54,6,1.0,126081,<|endoftext|>
55,7,1.0,126081,<|endoftext|>
56,8,1.0,126081,<|endoftext|>
57,9,1.0,126081,<|endoftext|>
58,10,1.0,126081,<|endoftext|>
52,11,0.99609375,126081,<|endoftext|>
51,12,0.81640625,126081,<|endoftext|>
50,13,0.99609375,126348,<|eot_id|>
49,14,0.99609375,13,.
46,15,0.71484375,1376,Ġhelp
59,16,1.0,126081,<|endoftext|>
60,17,1.0,126081,<|endoftext|>
61,18,1.0,126081,<|endoftext|>
62,19,1.0,126081,<|endoftext|>
63,20,1.0,126081,<|endoftext|>
64,21,1.0,126081,<|endoftext|>
65,22,1.0,126081,<|endoftext|>
66,23,1.0,126081,<|endoftext|>
67,24,1.0,126081,<|endoftext|>
68,25,1.0,126081,<|endoftext|>
69,26,1.0,126081,<|endoftext|>
70,27,1.0,126081,<|endoftext|>
71,28,1.0,126081,<|endoftext|>
72,29,1.0,126081,<|endoftext|>
73,30,1.0,126081,<|endoftext|>
74,31,1.0,126081,<|endoftext|>
75,32,1.0,126081,<|endoftext|>
76,33,1.0,126081,<|endoftext|>
77,34,1.0,126081,<|endoftext|>
78,35,1.0,126081,<|endoftext|>
79,36,1.0,126081,<|endoftext|>
80,37,1.0,126081,<|endoftext|>
81,38,1.0,126081,<|endoftext|>
82,39,1.0,126081,<|endoftext|>
83,40,1.0,126081,<|endoftext|>
84,41,1.0,126081,<|endoftext|>
85,42,1.0,126081,<|endoftext|>
86,43,1.0,126081,<|endoftext|>
87,44,1.0,126081,<|endoftext|>
88,45,1.0,126081,<|endoftext|>
89,46,1.0,126081,<|endoftext|>
90,47,1.0,126081,<|endoftext|>
91,48,1.0,126081,<|endoftext|>
92,49,1.0,126081,<|endoftext|>
93,50,1.0,126081,<|endoftext|>
94,51,1.0,126081,<|endoftext|>
95,52,1.0,126081,<|endoftext|>
96,53,1.0,126081,<|endoftext|>
97,54,1.0,126081,<|endoftext|>
98,55,1.0,126081,<|endoftext|>
99,56,1.0,126081,<|endoftext|>
100,57,1.0,126081,<|endoftext|>
101,58,1.0,126081,<|endoftext|>
102,59,1.0,126081,<|endoftext|>
103,60,1.0,126081,<|endoftext|>
104,61,1.0,126081,<|endoftext|>
105,62,1.0,126081,<|endoftext|>
106,63,1.0,126081,<|endoftext|>
107,64,1.0,126081,<|endoftext|>
108,65,1.0,126081,<|endoftext|>
109,66,1.0,126081,<|endoftext|>
110,67,1.0,126081,<|endoftext|>
111,68,1.0,126081,<|endoftext|>
112,69,1.0,126081,<|endoftext|>
113,70,1.0,126081,<|endoftext|>
114,71,1.0,126081,<|endoftext|>
115,72,1.0,126081,<|endoftext|>
116,73,1.0,126081,<|endoftext|>
117,74,1.0,126081,<|endoftext|>
118,75,1.0,126081,<|endoftext|>
119,76,1.0,126081,<|endoftext|>
120,77,1.0,126081,<|endoftext|>
121,78,1.0,126081,<|endoftext|>
122,79,1.0,126081,<|endoftext|>
123,80,1.0,126081,<|endoftext|>
124,81,1.0,126081,<|endoftext|>
125,82,1.0,126081,<|endoftext|>
126,83,1.0,126081,<|endoftext|>
127,84,1.0,126081,<|endoftext|>
128,85,1.0,126081,<|endoftext|>
129,86,1.0,126081,<|endoftext|>
130,87,1.0,126081,<|endoftext|>
131,88,1.0,126081,<|endoftext|>
132,89,1.0,126081,<|endoftext|>
133,90,1.0,126081,<|endoftext|>
134,91,1.0,126081,<|endoftext|>
135,92,1.0,126081,<|endoftext|>
136,93,1.0,126081,<|endoftext|>
137,94,1.0,126081,<|endoftext|>
138,95,1.0,126081,<|endoftext|>
139,96,1.0,126081,<|endoftext|>
140,97,1.0,126081,<|endoftext|>
141,98,1.0,126081,<|endoftext|>
142,99,1.0,126081,<|endoftext|>
143,100,1.0,126081,<|endoftext|>
144,101,1.0,126081,<|endoftext|>
145,102,1.0,126081,<|endoftext|>
146,103,1.0,126081,<|endoftext|>
147,104,1.0,126081,<|endoftext|>
148,105,1.0,126081,<|endoftext|>
149,106,1.0,126081,<|endoftext|>
150,107,1.0,126081,<|endoftext|>
151,108,1.0,126081,<|endoftext|>
152,109,1.0,126081,<|endoftext|>
153,110,1.0,126081,<|endoftext|>
154,111,1.0,126081,<|endoftext|>
155,112,1.0,126081,<|endoftext|>
156,113,1.0,126081,<|endoftext|>
157,114,1.0,126081,<|endoftext|>
158,115,1.0,126081,<|endoftext|>
159,116,1.0,126081,<|endoftext|>
160,117,1.0,126081,<|endoftext|>
161,118,1.0,126081,<|endoftext|>
162,119,1.0,126081,<|endoftext|>
163,120,1.0,126081,<|endoftext|>
164,121,1.0,126081,<|endoftext|>
165,122,1.0,126081,<|endoftext|>
166,123,1.0,126081,<|endoftext|>
167,124,1.0,126081,<|endoftext|>
168,125,1.0,126081,<|endoftext|>
169,126,1.0,126081,<|endoftext|>
170,127,1.0,126081,<|endoftext|>
171,128,1.0,126081,<|endoftext|>
172,129,1.0,126081,<|endoftext|>
173,130,1.0,126081,<|endoftext|>
174,131,1.0,126081,<|endoftext|>
175,132,1.0,126081,<|endoftext|>
176,133,1.0,126081,<|endoftext|>
177,134,1.0,126081,<|endoftext|>
178,135,1.0,126081,<|endoftext|>
179,136,1.0,126081,<|endoftext|>
180,137,1.0,126081,<|endoftext|>
181,138,1.0,126081,<|endoftext|>
182,139,1.0,126081,<|endoftext|>
183,140,1.0,126081,<|endoftext|>
184,141,1.0,126081,<|endoftext|>
185,142,1.0,126081,<|endoftext|>
